label,comment
0,这就是所谓的天使面孔，魔鬼身材！这辈子我估计是没戏了，下辈子努力吧[泪] 美屎了[可怜] 漂亮死了！
1,我受不了了。大哥我没饭吃了。 跨了嘛？[哈哈]洪兄跨界成功！ 谢谢！[太阳][微风][西瓜][冰棍]
0,你去了哪里，姐冰天雪地的日子想起你容易么?只因怕你太寂寞，决定带你去南方享受温暖的阳光和沙滩，可你怎么就那么矜持，坚决不肯出来见姐呢？这年头，太矜持会失去好多机会滴！今天再不露面姐要另觅新欢去了，不是姐不爱你，泳衣！！！[抓狂]
1,[鼓掌] [话筒]重磅消息 什邡市委书记李成金被免职
1,美满厨房，顶级食材霸王炒饭。[爱你]
0,我感觉自己失语和孤立了很多天[泪]
1,一早来就收到同事的豆浆，开心，好心情一整天。[太开心]
0,说好的上海没有了，以后就都没有了被？是吗老姐？[泪]
1,安小小满月啦！祝福漂亮的帅哥健康快乐的成长哦~[爱你]
1,男一号，帅么？[哈哈]李梦，内地青年演员，外型酷似香港著名影帝梁朝伟。在《杜拉拉升职记》中饰演刘医生；在电影《我愿意》中饰演钱伟；由网络人气小说改编的电影《李可乐寻人记》中饰演庄明文，幽默风趣的表演风格令其人气高涨。
1,我说是破镇子，她说破阵子 信哪个 打算今晚真相大白 结果。。。[嘻嘻]
1,这一句加的好。哈哈！最后干脆派了个女恐怖分子来袭击中国，结果入境几天后竟被拐卖了~[偷笑] 这个搞笑[哈哈] [哈哈] [偷笑]
0,有一种幸福较惬意，我想我一定是死于安逸的那种[泪][泪][泪]
1,[哈哈]摄影角度问题额~ [吃惊]最后一张还以为索道车都吹歪了呢 大家注意啦！
1,真正走群众路线[嘻嘻] 放底身段、放平语气，摈弃官腔、舍弃官味，及时发布便民信息，及时呼应百姓诉求，官博才能真正与网民融为一体。[奥特曼] 各位亲，怎么看。
0,名模 的太空服处子秀~~ 也来走猫步~~还有 老师的落水记！[吃惊][衰]
1,干红葡萄酒松茸牛宴配松茸饭。松茸是日本人深爱并推崇备至的一食材。除了香气以外，我常认为是因为它长得像男性身上某一个部位[哈哈]。这道菜用红酒慢煮牛的好几个部位，还细心的封了起来锔。因为人数太多，有些会因为过热而冒油，但整体温度保持得非常好。
1,相当靠谱哇！你被感动哭了木有？这可是我和 的大事啊！！！！！！啊啊啊啊啊啊啊啊啊啊啊啊~我这不还早，正式邀请还未到时日[风扇] [爱你]
0,汉堡王的意式荤劲十足牛堡：现实与理想往往是有距离的[泪]
0,困疯，起床干活[怒骂]
1,不转对不起自己[哈哈]
0,[泪] [哈哈] 坏了怎么用？ [哈哈][哈哈][哈哈]
1,怎么看…怎么还是“大帽儿”…尹爷生日快乐！
0,真的流泪了[泪] 震撼，也许是传说，还是被感动震撼了
1,会场随时刷微博呦! 坐等上海书展！准备和小朋友一起去看......[爱你]
0,今天北京空气很呛人啊[衰]
1,再来张，还在忙碌的工作人员[鼓掌]
1,[给力][围观][围观][威武]热烈庆祝“格兰汀商旅公寓”招牌点灯通过验收[鼓掌][鼓掌][鼓掌]!
1,那个安静的时代 [爱你]
0,最后一句刺痛心扉啊[泪]
1,给娃吃的吧？看着有点森人啊[哈哈]
1,亲们：你们到底经历了怎样的风车故事呢？[做鬼脸] [哈哈]风车后遗症！ 风车是我们尾队伤心的地儿，走了一小时回头一看只过了一个风车。已是晚上六点
1,[亲亲]真可耐 好可耐啊?????? [心]
0,究竟观音姐姐为什么要出家呢？这个问题让 来告诉大伙吧[笑哈哈]~善良的小编提醒大伙~刚刚吃饱饭勿看哦~[衰]
1,灿烂的心情才会有灿烂的人生[鼓掌] 因为每天都是新的！ 开心的时候要漂亮，不开心的时候更要漂亮！
0,早起，想去海边看日出?，看看呼呼大睡的某人和这个雾气朦朦的天气，只好作罢[?][伤心] 推开窗，咸咸的海风吹来阵阵的腥味，日照人多海脏沙粗[汗]除了凉爽湿润的空气让人舒服[甩甩手] 我也继续呼觉觉[睡觉] 我在这里:
1,她去送花，爱特我们干嘛？[嘻嘻][嘻嘻][嘻嘻]
0,上海地铁看到高铁延误，竟然很开心[晕]
0,爸爸存在的理由，是为了共同的时光都是美好回忆！伤感 [泪][泪][泪] [泪][泪][泪] 写的真好！
1,新的隐形眼镜颜色很喜欢哈[嘻嘻]
0,[抓狂][赞][赞] 今晚大董新菜式“玖瑰凉瓜汤”，不但凉瓜青造型美，汤?味鲜，而且器型独特，赞?
1,每一天都可以是情人节[亲亲]
0,为什么出租车管理公司不降份子来调整？油涨了他们向消费者再加价，而且打不着车，出租车司机还是抱怨连篇！[怒]
1,[鼓掌]是金子总会发光，恭喜吕占波挑战成功！
0,尼玛！饺子累了一天回到家里，刚刚躺下就觉得不对！金胖子在人家枕头上撒了泡尿[抓狂][抓狂][抓狂][泪]服了，立马儿关它禁闭，扔了枕头[哼]找个时间，给它做绝育去[抓狂][抓狂][抓狂]这次决不手软[左哼哼][左哼哼]
0,真的假的吖？[晕] 妈的！
0,补昨在无锡照片，偷拍了某人腿[泪]
0,周末两天都要上班的孩纸伤不起[泪]
1,"骑马穿越塞车国道、与私家车追逐...四川姚少双结婚以来第一次回丈母娘家，因买不到车票，曾获四川省俱乐部马术绕桶赛冠军的他，决定""马上回家""，给老婆和丈母娘制造一个惊喜。详情 冠军，你这么牛，你丈母娘知道么？[哈哈]"
1,[哈哈][哈哈] 求科普[哈哈] [哈哈] /
1,跟着大灰灰逛街最收获！ [嘻嘻]等我归去找你和京玉[爱你] 这才是我的梦想：
1,太不易了！[哈哈] 其实录音师属于自救行为[黑线]我觉得我们更有必要向角落里最受虐而无处可逃的钢琴伴奏者致以最终一敬[赞] 刚到家，看完后心情似乎好多了，多谢老鱼哈
1,花样好声音?[亲亲] 小筑和 还真是有缘分，去年是去海岛布置了金志文精彩的婚礼，今年是在小筑感受了姚贝娜歌声背后的故事。花草是无声的音乐，音乐是无形的花草。
1,今年雨雪来的很勤呀~[抱抱] 请各位这个周末一定要注意添衣保暖，不要感冒哦~
0,红酒后劲真大。脑袋晕的慌~~~~晕乎的。[晕]
1,产假的最后一周带着宝宝一起去旅行是我没还怀孕时就有的愿望，今天终于成真了，谢谢亲爱的 [爱你]
0,敢情就属文科生最好欺负啊！[泪][泪][泪] 人家没说错啊……[嘻嘻]
1,不客气！[哈哈][哈哈]
1,我也是这么猜。哪里的？ 提拉米苏 猜对了吗[给力][嘻嘻]
0,来牧专拍精品课，也不用讲个生殖系统吧？[衰]讨论下小猫小狗该不该做绝育多好[挖鼻屎]
1,额…… 笑死了！！！人活着要知足。[爱你] 薛蛮子践行了这一人生鸡汤。 人活着要知足。[爱你] 人活着要知足。[爱你] 人活着要知足。[爱你]
1,还有古筝班[吃惊]需要老师吗？[嘻嘻]
1,惊现毛驴车！哈哈[哈哈] 我在:
0,好爽的感觉。本吊丝也好想去[抓狂][可怜]
0,[哈哈]他不能变个证件吗？他就不能变个任意门。。。。抱歉，那是机器猫。。。 咱就不能变个刘谦吗？ 他不能变个飞机吗？ 他不能变个证件吗？[泪]
1,决定夏天陪粑粑麻麻去俄罗斯。看到一个笑话，笑点又低了[哈哈]最近我一朋友对我说：“我想去俄罗斯旅游。”我说：“那不错，挺好。”他问我：“那什么最出名？”我说：“方块儿。”[哈哈]
1,[抱抱]约上最好的闺蜜，到丽江看看蓝蓝的天空，洁白的云朵～还有花间堂哦～[爱你][玩去啦][礼物]
1,[握手][威武] [亲亲]今晚飞赴澳洲，提前祝各位朋友新年快乐！拜个早年！
1,爱人 加油哇 看好你哟[爱你]我遇到了
0,做为爱护动物的它基金理事长，我强烈要求各位朋友以及演艺圈的爱护动物人士转发！我们接受养宠不符合规定的惩罚，绝不接受没收跟杀戮[泪]
1,嚯嚯这架势?江湖啊?偶也变身女侠了?[哈哈][哈哈] 我在这里:
1,宵夜吃得不多，所以还没感觉到吃了没吃[哈哈]觉是不想睡了，直接睁眼等天明了！奇怪，怎么就没觉得困！[抓狂]都说睡眠少的人容易肥胖，我不得胖死！！！
1,跟着沈老师。。橄榄油就到手！[哈哈][哈哈] 新鲜热腾腾的面包，洒上几滴橄榄油，就是美味
1,[哈哈] 以后还是去拳击馆吧，体育竞技，按规则来，见血也不会被拘留，都是文化人，何必冒充黑社会呢？
1,[哈哈] 知道为什么女人怕折旧、男人怕折现吗？[酷] 每天看着马老讲会计，心情倍儿愉快！
0,这个时间这个医院只剩下我一人[泪] 我在
0,据目测，今天是中度污染[衰] 在外跑腿的表示，有点肺疼[汗] 魔都的空气还能再差些么？顶你个肺呀[抓狂]
1,[鼓掌][鼓掌] [鼓掌][鼓掌][鼓掌][鼓掌]
1,第九条太搞了！[哈哈][哈哈] [哈哈]郭美美才是最有才的淫
0,再见?大罗 昨天晚上像你这种状态的大老爷们儿应该不在少数。[握手] 看到我这个大老爷们内牛满面！[泪] 我老婆在旁边都不敢出声了。 这是世界上最全的一段大罗纪录片了，没有国家会如此费力的制作非出版物。
0,这么求你还不管用的话，你懂的[鄙视] : ：苍天啊，看看老奶奶无助的神态，情何以堪！？ ： :[泪] ：中国在临沂！现实就是这张图！
0,我找到五个人 六个，哈哈。。。 [晕] 果然我看了第二遍了。。抓出来五个。。哇卡卡卡~~~真是障眼法不错啊。。。第一次看会忽略，不过仔细看还是能分辨出来 嘻嘻……我想绝大多数的人是会看第二遍的……
1,[哈哈]风韵神似，此人要火也！[偷笑] 详情:
1,我不常吃午餐肉但我做的午餐肉并不差。[嘻嘻][嘻嘻][嘻嘻]
1,手机坏了的感觉怎么样[哈哈]
0,[衰][衰]吃这个像熊掌。
1,嘿嘿，啥时候还过来住啊？过来的时候咱们也安排包饺子[嘻嘻]
1,[哈哈]存档用 这么熟了，你还不知道我的样子吧？[得意地笑] 我们已经那么熟悉了还需要简历？[嘻嘻]
1,再扩散下去她微博也要注销了~ :[嘻嘻]纯傻逼 :原来她自爆过了：上海市商委会去老公的户籍地政审 迎接他们的是老公的村干部舅舅 据后来回应 领导很器重老公 要重点培养成领导人物 哇~~震惊！ 老公真的是很优秀呢
1,时近中秋，这边太阳没下山，那边月亮已淡淡地升空，一路斑斓的光线中见落叶缤纷于草坪。啊，我是一枚追风中年！[嘻嘻]
0,小盆友今天高兴地告诉我：＂妈妈，我发现课间是可以说话的！＂，啊？孩子，难道这一年来你课间都不说话的？[吃惊]这，这也太老实了吧！[晕]
1,在三八妇女节来临之际，公司为每位女员工送上含苞待放的鲜花，向所有女性同胞致以问候，祝大家节日快乐！[爱你]
1,[鼓掌][鼓掌][鼓掌]。。。[心]
1,包包，你是绝对的纯爷们儿～[爱你][爱你][爱你][爱你] 瑶姐开店了……老爷们都支持起来[偷笑]
1,国外潮牌设计师 全手工制作的水晶项链 新款出炉了哦...@ [酷][鼓掌][鼓掌]
1,热烈祝贺高产作家 的杰作诞生！你是我们的骄傲！慧芳太棒了，也是好朋友[嘻嘻][哈哈][给力][威武]
1,争取做一个坚强的泡沫！(本来想做博文结束语的，但昨天日子口不好，只好今天转发时表述出来。)谢谢。[赞] 唯一有同感的伊俐体[嘻嘻] 出书虽易，售书不易，且行且珍惜[嘻嘻]
0,一个月内吃掉两盒威化饼干的效果已经展现出来了……今天回家，我爸也嫌我胖了 [泪] 我要减肥 [抓狂]
1,[哈哈][哈哈][哈哈][哈哈] [哈哈][哈哈] [哈哈][哈哈][哈哈]
1,有朋自远方来不亦乐乎。刚送走淮安来的朋友，深圳的朋友电话过来说要来看我[鼓掌]
1,各银行卡的优缺点 ，保证你会用到！[鼓掌]
0,我这是在看神马？[晕]
1,[哈哈] 最右饿决！[怒] 哈哈哈哈哈哈 哈哈哈哈哈 哈哈哈哈哈哈哈最右！！ 哈哈哈哈哈哈 哈哈哈哈哈哈妈的你家养的猪突然直立行走了你说你怕不怕。[衰]
0,马不停蹄，站一天了。[泪][泪]
0,好好好哈哈[爱你][爱你][爱你][爱你] [抓狂][抓狂][抓狂]我做的！！！好不好吃！！！撑死你们！！！
0,台北的高温还要持续一周[失望]
0,从古到今只有在圣君廉臣时期才看重上访，上访越多也说明社会不稳定，法律不完善，官贪民愤现象越发严重[抓狂]！ 不但拦不住，还得交通管制呢！[闭嘴] 古代的官员遭拦轿是必须要下轿听民众申诉的，现在换成奥迪了，拦不住了。
1,金黄贴饼子，增强胃动力[嘻嘻][嘻嘻][嘻嘻]
1,小花 辛苦啦！[鼓掌]
0,俺的职业病是本领恐慌症，总怕自己跟不上趟儿[嘻嘻]你这是强迫症，属于精神类病症。[哈哈] 职业病[晕]，我习惯纠正别人的平翘舌音算么？[挖鼻屎][闭嘴]
1,佛罗伦萨西餐厅又有美味奉上！今日推荐――意大利蜜瓜风干火腿～鲜嫩微咸的火腿切成极细薄片，衬以新鲜蜜瓜，觉得滋味不够炫？乳酪碎的加入立即让清甜的口感增加了些许绵密的厚味～十足的西式美味！你，不能错过的哦～[嘻嘻]
1,韩国进口米酒 麴醇堂冰柚玛克丽酒，集醇正的米香味和清爽的西柚味于一体，酒质香醇清爽，口感柔和丰满、甜而不腻，落口爽净。入口后愉悦的酸度使其余味怡畅。酸酸甜甜的味道，老少皆宜奥。[馋嘴]感谢 寄来的 韩国麴醇堂冰柚玛克丽酒，已收到，很开心很喜欢！[亲亲][抱抱]
0,好像红糖不能豆浆一起吧 一把是多少啊[衰][委屈]我就没什么小月牙，学习。。
0,证终于办下来了[泪][泪][泪][泪]激动的啊！！！！晚上要好好吃一顿，然后明天开始减肥，哦也 [偷笑][偷笑][偷笑]
0,我怎么看？我有点晕[晕]
0,为了保留更多精彩，本期 部分延后播出，具体时间再行通知......本期只播出“世界顶级保镖”！！天天兄弟这期录得心惊胆战，现场观众笑得花枝乱颤...不要错过！！[抓狂]
1,大家猜猜这是什么？[嘻嘻]
1,大家手里有票的抓紧了，期待装修后的新环境。[嘻嘻]
0,我靠！必须近的！！ 远嫁，你失去了什么？[泪]
0,上礼拜四抽血的地方怎么突然肿了？[泪]
0,这本来就不应该是程序员来做的，商品分类体系和商品属于都是有经验、有创意、有想法的产品运营人员设计的。 ...做程序员好难[泪]
1,松子料理，你的选择！[哈哈][哈哈]超赞哒~
1,哈哈手哥充分解释了“自作孽、不可活”，无数弟子们学会了手哥的手艺回来报效手哥。。。 [哈哈][哈哈]
0,高级黑啊[围观] 我非常喜欢印度电影。这么多年，总是让我回忆起说「好人的儿子一定是好人，贼的儿子一定是贼」这个杯桑的印度法官。[泪] 原来印度法官的空想逻辑思维是真的。那嫖客们拿着洗浴中心的发票是不是就妻妾成群了，而那些鸡们就得因重婚罪坐牢？或者那里多夫多妻
